mun_geocode;se;casos;municipio;x2015;x2016;x2017;x2018
330290;201643;0;Miguel Pereira;24842;24855;24871;25493
330290;201645;0;Miguel Pereira;24842;24855;24871;25493
330290;201648;0;Miguel Pereira;24842;24855;24871;25493
330290;201649;0;Miguel Pereira;24842;24855;24871;25493
330290;201650;0;Miguel Pereira;24842;24855;24871;25493
330290;201707;0;Miguel Pereira;24842;24855;24871;25493
330290;201711;0;Miguel Pereira;24842;24855;24871;25493
330290;201712;0;Miguel Pereira;24842;24855;24871;25493
330290;201713;0;Miguel Pereira;24842;24855;24871;25493
330290;201714;0;Miguel Pereira;24842;24855;24871;25493
330290;201716;0;Miguel Pereira;24842;24855;24871;25493
330290;201717;0;Miguel Pereira;24842;24855;24871;25493
330290;201718;0;Miguel Pereira;24842;24855;24871;25493
330290;201721;0;Miguel Pereira;24842;24855;24871;25493
330290;201722;0;Miguel Pereira;24842;24855;24871;25493
330290;201723;0;Miguel Pereira;24842;24855;24871;25493
330290;201724;0;Miguel Pereira;24842;24855;24871;25493
330290;201726;0;Miguel Pereira;24842;24855;24871;25493
330290;201731;0;Miguel Pereira;24842;24855;24871;25493
330290;201732;0;Miguel Pereira;24842;24855;24871;25493
330290;201733;0;Miguel Pereira;24842;24855;24871;25493
330290;201808;0;Miguel Pereira;24842;24855;24871;25493
330290;201809;0;Miguel Pereira;24842;24855;24871;25493
330290;201811;0;Miguel Pereira;24842;24855;24871;25493
330290;201813;0;Miguel Pereira;24842;24855;24871;25493
330290;201815;0;Miguel Pereira;24842;24855;24871;25493
330290;201816;2;Miguel Pereira;24842;24855;24871;25493
330290;201914;3;Miguel Pereira;24842;24855;24871;25493
330290;201632;0;Miguel Pereira;24842;24855;24871;25493
330290;201810;0;Miguel Pereira;24842;24855;24871;25493
330290;201652;0;Miguel Pereira;24842;24855;24871;25493
330290;201728;0;Miguel Pereira;24842;24855;24871;25493
330290;201822;0;Miguel Pereira;24842;24855;24871;25493
330290;201850;0;Miguel Pereira;24842;24855;24871;25493
330290;201940;0;Miguel Pereira;24842;24855;24871;25493
330290;201651;0;Miguel Pereira;24842;24855;24871;25493
330290;201727;0;Miguel Pereira;24842;24855;24871;25493
330290;201821;0;Miguel Pereira;24842;24855;24871;25493
330290;201824;0;Miguel Pereira;24842;24855;24871;25493
330290;201825;0;Miguel Pereira;24842;24855;24871;25493
330290;201827;0;Miguel Pereira;24842;24855;24871;25493
330290;201830;0;Miguel Pereira;24842;24855;24871;25493
330290;201835;0;Miguel Pereira;24842;24855;24871;25493
330290;201836;0;Miguel Pereira;24842;24855;24871;25493
330290;201848;0;Miguel Pereira;24842;24855;24871;25493
330290;201849;0;Miguel Pereira;24842;24855;24871;25493
330290;201901;0;Miguel Pereira;24842;24855;24871;25493
330290;201902;0;Miguel Pereira;24842;24855;24871;25493
330290;201903;0;Miguel Pereira;24842;24855;24871;25493
330290;201904;0;Miguel Pereira;24842;24855;24871;25493
330290;201906;0;Miguel Pereira;24842;24855;24871;25493
330290;201910;0;Miguel Pereira;24842;24855;24871;25493
330290;201912;0;Miguel Pereira;24842;24855;24871;25493
330290;201931;0;Miguel Pereira;24842;24855;24871;25493
330290;201607;0;Miguel Pereira;24842;24855;24871;25493
330290;201608;0;Miguel Pereira;24842;24855;24871;25493
330290;201609;0;Miguel Pereira;24842;24855;24871;25493
330290;201610;0;Miguel Pereira;24842;24855;24871;25493
330290;201614;0;Miguel Pereira;24842;24855;24871;25493
330290;201615;0;Miguel Pereira;24842;24855;24871;25493
330290;201616;0;Miguel Pereira;24842;24855;24871;25493
330290;201617;1;Miguel Pereira;24842;24855;24871;25493
330290;201619;0;Miguel Pereira;24842;24855;24871;25493
330290;201620;1;Miguel Pereira;24842;24855;24871;25493
330290;201621;0;Miguel Pereira;24842;24855;24871;25493
330290;201622;0;Miguel Pereira;24842;24855;24871;25493
330290;201625;0;Miguel Pereira;24842;24855;24871;25493
330290;201626;0;Miguel Pereira;24842;24855;24871;25493
330290;201734;0;Miguel Pereira;24842;24855;24871;25493
330290;201736;0;Miguel Pereira;24842;24855;24871;25493
330290;201738;0;Miguel Pereira;24842;24855;24871;25493
330290;201740;0;Miguel Pereira;24842;24855;24871;25493
330290;201741;0;Miguel Pereira;24842;24855;24871;25493
330290;201742;0;Miguel Pereira;24842;24855;24871;25493
330290;201743;0;Miguel Pereira;24842;24855;24871;25493
330290;201745;0;Miguel Pereira;24842;24855;24871;25493
330290;201746;0;Miguel Pereira;24842;24855;24871;25493
330290;201747;0;Miguel Pereira;24842;24855;24871;25493
330290;201750;0;Miguel Pereira;24842;24855;24871;25493
330290;201751;0;Miguel Pereira;24842;24855;24871;25493
330290;201752;0;Miguel Pereira;24842;24855;24871;25493
330290;201801;0;Miguel Pereira;24842;24855;24871;25493
330290;201804;0;Miguel Pereira;24842;24855;24871;25493
330290;201805;0;Miguel Pereira;24842;24855;24871;25493
330290;201806;0;Miguel Pereira;24842;24855;24871;25493
330290;201823;0;Miguel Pereira;24842;24855;24871;25493
330290;201605;0;Miguel Pereira;24842;24855;24871;25493
330290;201612;0;Miguel Pereira;24842;24855;24871;25493
330290;201613;0;Miguel Pereira;24842;24855;24871;25493
330290;201618;0;Miguel Pereira;24842;24855;24871;25493
330290;201623;0;Miguel Pereira;24842;24855;24871;25493
330290;201629;0;Miguel Pereira;24842;24855;24871;25493
330290;201635;0;Miguel Pereira;24842;24855;24871;25493
330290;201640;0;Miguel Pereira;24842;24855;24871;25493
330290;201646;0;Miguel Pereira;24842;24855;24871;25493
330290;201701;0;Miguel Pereira;24842;24855;24871;25493
330290;201704;0;Miguel Pereira;24842;24855;24871;25493
330290;201709;0;Miguel Pereira;24842;24855;24871;25493
330290;201710;0;Miguel Pereira;24842;24855;24871;25493
330290;201720;0;Miguel Pereira;24842;24855;24871;25493
330290;201725;0;Miguel Pereira;24842;24855;24871;25493
330290;201729;0;Miguel Pereira;24842;24855;24871;25493
330290;201739;0;Miguel Pereira;24842;24855;24871;25493
330290;201744;0;Miguel Pereira;24842;24855;24871;25493
330290;201749;0;Miguel Pereira;24842;24855;24871;25493
330290;201802;0;Miguel Pereira;24842;24855;24871;25493
330290;201812;0;Miguel Pereira;24842;24855;24871;25493
330290;201818;0;Miguel Pereira;24842;24855;24871;25493
330290;201826;0;Miguel Pereira;24842;24855;24871;25493
330290;201829;0;Miguel Pereira;24842;24855;24871;25493
330290;201834;0;Miguel Pereira;24842;24855;24871;25493
330290;201838;0;Miguel Pereira;24842;24855;24871;25493
330290;201841;0;Miguel Pereira;24842;24855;24871;25493
330290;201844;0;Miguel Pereira;24842;24855;24871;25493
330290;201852;0;Miguel Pereira;24842;24855;24871;25493
330290;201905;0;Miguel Pereira;24842;24855;24871;25493
330290;201907;0;Miguel Pereira;24842;24855;24871;25493
330290;201908;1;Miguel Pereira;24842;24855;24871;25493
330290;201911;0;Miguel Pereira;24842;24855;24871;25493
330290;201917;1;Miguel Pereira;24842;24855;24871;25493
330290;201919;1;Miguel Pereira;24842;24855;24871;25493
330290;201921;2;Miguel Pereira;24842;24855;24871;25493
330290;201926;0;Miguel Pereira;24842;24855;24871;25493
330290;201929;1;Miguel Pereira;24842;24855;24871;25493
330290;201930;1;Miguel Pereira;24842;24855;24871;25493
330290;201933;0;Miguel Pereira;24842;24855;24871;25493
330290;201938;0;Miguel Pereira;24842;24855;24871;25493
330290;201944;0;Miguel Pereira;24842;24855;24871;25493
330290;201950;0;Miguel Pereira;24842;24855;24871;25493
330290;201611;0;Miguel Pereira;24842;24855;24871;25493
330290;201735;0;Miguel Pereira;24842;24855;24871;25493
330290;201922;1;Miguel Pereira;24842;24855;24871;25493
330290;201945;0;Miguel Pereira;24842;24855;24871;25493
330290;201946;0;Miguel Pereira;24842;24855;24871;25493
330290;201947;0;Miguel Pereira;24842;24855;24871;25493
330290;201948;0;Miguel Pereira;24842;24855;24871;25493
330290;201624;1;Miguel Pereira;24842;24855;24871;25493
330290;201627;0;Miguel Pereira;24842;24855;24871;25493
330290;201636;0;Miguel Pereira;24842;24855;24871;25493
330290;201647;0;Miguel Pereira;24842;24855;24871;25493
330290;201601;0;Miguel Pereira;24842;24855;24871;25493
330290;201630;0;Miguel Pereira;24842;24855;24871;25493
330290;201730;0;Miguel Pereira;24842;24855;24871;25493
330290;201628;0;Miguel Pereira;24842;24855;24871;25493
330290;201748;0;Miguel Pereira;24842;24855;24871;25493
330290;201832;0;Miguel Pereira;24842;24855;24871;25493
330290;201833;0;Miguel Pereira;24842;24855;24871;25493
330290;201606;0;Miguel Pereira;24842;24855;24871;25493
330290;201703;0;Miguel Pereira;24842;24855;24871;25493
330300;201949;0;Miracema;26665;26607;26551;27195
330300;201938;0;Miracema;26665;26607;26551;27195
330300;201624;0;Miracema;26665;26607;26551;27195
330300;201701;0;Miracema;26665;26607;26551;27195
330300;201702;0;Miracema;26665;26607;26551;27195
330300;201705;0;Miracema;26665;26607;26551;27195
330300;201709;0;Miracema;26665;26607;26551;27195
330300;201715;0;Miracema;26665;26607;26551;27195
330300;201716;0;Miracema;26665;26607;26551;27195
330300;201717;0;Miracema;26665;26607;26551;27195
330300;201720;0;Miracema;26665;26607;26551;27195
330300;201721;0;Miracema;26665;26607;26551;27195
330300;201723;0;Miracema;26665;26607;26551;27195
330300;201724;0;Miracema;26665;26607;26551;27195
330300;201725;0;Miracema;26665;26607;26551;27195
330300;201726;0;Miracema;26665;26607;26551;27195
330300;201728;0;Miracema;26665;26607;26551;27195
330300;201729;0;Miracema;26665;26607;26551;27195
330300;201730;0;Miracema;26665;26607;26551;27195
330300;201731;0;Miracema;26665;26607;26551;27195
330300;201732;0;Miracema;26665;26607;26551;27195
330300;201733;0;Miracema;26665;26607;26551;27195
330300;201734;0;Miracema;26665;26607;26551;27195
330300;201735;0;Miracema;26665;26607;26551;27195
330300;201738;0;Miracema;26665;26607;26551;27195
330300;201740;0;Miracema;26665;26607;26551;27195
330300;201741;0;Miracema;26665;26607;26551;27195
330300;201742;0;Miracema;26665;26607;26551;27195
330300;201743;0;Miracema;26665;26607;26551;27195
330300;201749;0;Miracema;26665;26607;26551;27195
330300;201751;0;Miracema;26665;26607;26551;27195
330300;201752;0;Miracema;26665;26607;26551;27195
330300;201802;0;Miracema;26665;26607;26551;27195
330300;201804;0;Miracema;26665;26607;26551;27195
330300;201805;0;Miracema;26665;26607;26551;27195
330300;201807;0;Miracema;26665;26607;26551;27195
330300;201808;0;Miracema;26665;26607;26551;27195
330300;201812;0;Miracema;26665;26607;26551;27195
330300;201813;0;Miracema;26665;26607;26551;27195
330300;201814;0;Miracema;26665;26607;26551;27195
330300;201815;0;Miracema;26665;26607;26551;27195
330300;201816;1;Miracema;26665;26607;26551;27195
330300;201818;1;Miracema;26665;26607;26551;27195
330300;201819;0;Miracema;26665;26607;26551;27195
330300;201836;0;Miracema;26665;26607;26551;27195
330300;201837;0;Miracema;26665;26607;26551;27195
330300;201838;0;Miracema;26665;26607;26551;27195
330300;201839;0;Miracema;26665;26607;26551;27195
330300;201920;213;Miracema;26665;26607;26551;27195
330300;201922;102;Miracema;26665;26607;26551;27195
330300;201923;3;Miracema;26665;26607;26551;27195
330300;201925;0;Miracema;26665;26607;26551;27195
330300;201926;0;Miracema;26665;26607;26551;27195
330300;201928;0;Miracema;26665;26607;26551;27195
330300;201931;0;Miracema;26665;26607;26551;27195
330300;201934;0;Miracema;26665;26607;26551;27195
330300;201935;0;Miracema;26665;26607;26551;27195
330300;201936;0;Miracema;26665;26607;26551;27195
330300;201942;0;Miracema;26665;26607;26551;27195
330300;201615;0;Miracema;26665;26607;26551;27195
330300;201621;0;Miracema;26665;26607;26551;27195
330300;201625;0;Miracema;26665;26607;26551;27195
330300;201631;0;Miracema;26665;26607;26551;27195
330300;201602;0;Miracema;26665;26607;26551;27195
330300;201606;0;Miracema;26665;26607;26551;27195
330300;201607;0;Miracema;26665;26607;26551;27195
330300;201608;0;Miracema;26665;26607;26551;27195
330300;201611;0;Miracema;26665;26607;26551;27195
330300;201612;0;Miracema;26665;26607;26551;27195
330300;201614;0;Miracema;26665;26607;26551;27195
330300;201617;0;Miracema;26665;26607;26551;27195
330300;201618;0;Miracema;26665;26607;26551;27195
330300;201619;0;Miracema;26665;26607;26551;27195
330300;201627;0;Miracema;26665;26607;26551;27195
330300;201629;0;Miracema;26665;26607;26551;27195
330300;201630;0;Miracema;26665;26607;26551;27195
330300;201632;0;Miracema;26665;26607;26551;27195
330300;201633;0;Miracema;26665;26607;26551;27195
330300;201635;0;Miracema;26665;26607;26551;27195
330300;201636;0;Miracema;26665;26607;26551;27195
330300;201637;0;Miracema;26665;26607;26551;27195
330300;201638;0;Miracema;26665;26607;26551;27195
330300;201640;0;Miracema;26665;26607;26551;27195
330300;201643;0;Miracema;26665;26607;26551;27195
330300;201645;0;Miracema;26665;26607;26551;27195
330300;201646;0;Miracema;26665;26607;26551;27195
330300;201647;0;Miracema;26665;26607;26551;27195
330300;201648;0;Miracema;26665;26607;26551;27195
330300;201650;0;Miracema;26665;26607;26551;27195
330300;201651;0;Miracema;26665;26607;26551;27195
330300;201652;0;Miracema;26665;26607;26551;27195
330300;201704;0;Miracema;26665;26607;26551;27195
330300;201713;0;Miracema;26665;26607;26551;27195
330300;201620;0;Miracema;26665;26607;26551;27195
330300;201902;0;Miracema;26665;26607;26551;27195
330300;201707;0;Miracema;26665;26607;26551;27195
330300;201710;0;Miracema;26665;26607;26551;27195
330300;201829;2;Miracema;26665;26607;26551;27195
330300;201945;0;Miracema;26665;26607;26551;27195
330300;201950;0;Miracema;26665;26607;26551;27195
330300;201924;0;Miracema;26665;26607;26551;27195
330300;201737;0;Miracema;26665;26607;26551;27195
330300;201745;0;Miracema;26665;26607;26551;27195
330300;201746;0;Miracema;26665;26607;26551;27195
330300;201747;0;Miracema;26665;26607;26551;27195
330300;201748;0;Miracema;26665;26607;26551;27195
330300;201810;0;Miracema;26665;26607;26551;27195
330300;201811;0;Miracema;26665;26607;26551;27195
330300;201821;1;Miracema;26665;26607;26551;27195
330300;201823;0;Miracema;26665;26607;26551;27195
330300;201824;1;Miracema;26665;26607;26551;27195
330300;201825;0;Miracema;26665;26607;26551;27195
330300;201826;0;Miracema;26665;26607;26551;27195
330300;201830;0;Miracema;26665;26607;26551;27195
330300;201832;0;Miracema;26665;26607;26551;27195
330300;201833;2;Miracema;26665;26607;26551;27195
330300;201834;0;Miracema;26665;26607;26551;27195
330300;201842;0;Miracema;26665;26607;26551;27195
330300;201843;0;Miracema;26665;26607;26551;27195
330300;201845;0;Miracema;26665;26607;26551;27195
330300;201847;0;Miracema;26665;26607;26551;27195
330300;201851;0;Miracema;26665;26607;26551;27195
330300;201852;0;Miracema;26665;26607;26551;27195
330300;201901;0;Miracema;26665;26607;26551;27195
330300;201904;0;Miracema;26665;26607;26551;27195
330300;201905;0;Miracema;26665;26607;26551;27195
330300;201906;0;Miracema;26665;26607;26551;27195
330300;201907;0;Miracema;26665;26607;26551;27195
330300;201909;1;Miracema;26665;26607;26551;27195
330300;201911;6;Miracema;26665;26607;26551;27195
330300;201912;14;Miracema;26665;26607;26551;27195
330300;201913;12;Miracema;26665;26607;26551;27195
330300;201915;5;Miracema;26665;26607;26551;27195
330300;201916;56;Miracema;26665;26607;26551;27195
330300;201917;184;Miracema;26665;26607;26551;27195
330300;201848;0;Miracema;26665;26607;26551;27195
330300;201940;0;Miracema;26665;26607;26551;27195
330300;201613;0;Miracema;26665;26607;26551;27195
330300;201932;0;Miracema;26665;26607;26551;27195
330300;201711;0;Miracema;26665;26607;26551;27195
330300;201946;0;Miracema;26665;26607;26551;27195
330300;201831;0;Miracema;26665;26607;26551;27195
330300;201601;0;Miracema;26665;26607;26551;27195
330300;201603;0;Miracema;26665;26607;26551;27195
330300;201604;0;Miracema;26665;26607;26551;27195
330300;201610;0;Miracema;26665;26607;26551;27195
330300;201616;0;Miracema;26665;26607;26551;27195
330300;201622;0;Miracema;26665;26607;26551;27195
330300;201626;0;Miracema;26665;26607;26551;27195
330300;201628;0;Miracema;26665;26607;26551;27195
330300;201634;0;Miracema;26665;26607;26551;27195
330300;201639;0;Miracema;26665;26607;26551;27195
330300;201644;0;Miracema;26665;26607;26551;27195
330300;201649;0;Miracema;26665;26607;26551;27195
330300;201703;0;Miracema;26665;26607;26551;27195
330300;201706;0;Miracema;26665;26607;26551;27195
330300;201708;0;Miracema;26665;26607;26551;27195
330300;201712;0;Miracema;26665;26607;26551;27195
330300;201714;0;Miracema;26665;26607;26551;27195
330300;201722;0;Miracema;26665;26607;26551;27195
330300;201727;0;Miracema;26665;26607;26551;27195
330300;201736;0;Miracema;26665;26607;26551;27195
330300;201744;0;Miracema;26665;26607;26551;27195
330300;201750;0;Miracema;26665;26607;26551;27195
330300;201801;0;Miracema;26665;26607;26551;27195
330300;201803;0;Miracema;26665;26607;26551;27195
330300;201806;0;Miracema;26665;26607;26551;27195
330300;201809;0;Miracema;26665;26607;26551;27195
330300;201817;0;Miracema;26665;26607;26551;27195
330300;201820;0;Miracema;26665;26607;26551;27195
330300;201822;0;Miracema;26665;26607;26551;27195
330300;201827;0;Miracema;26665;26607;26551;27195
330300;201828;0;Miracema;26665;26607;26551;27195
330300;201835;0;Miracema;26665;26607;26551;27195
330300;201840;0;Miracema;26665;26607;26551;27195
330300;201841;0;Miracema;26665;26607;26551;27195
330300;201846;0;Miracema;26665;26607;26551;27195
330300;201849;0;Miracema;26665;26607;26551;27195
330300;201850;0;Miracema;26665;26607;26551;27195
330300;201903;0;Miracema;26665;26607;26551;27195
330300;201908;0;Miracema;26665;26607;26551;27195
330300;201910;0;Miracema;26665;26607;26551;27195
330300;201914;16;Miracema;26665;26607;26551;27195
330300;201918;242;Miracema;26665;26607;26551;27195
330300;201919;231;Miracema;26665;26607;26551;27195
330300;201929;0;Miracema;26665;26607;26551;27195
330300;201930;0;Miracema;26665;26607;26551;27195
330300;201933;0;Miracema;26665;26607;26551;27195
330300;201937;0;Miracema;26665;26607;26551;27195
330300;201941;0;Miracema;26665;26607;26551;27195
330300;201943;0;Miracema;26665;26607;26551;27195
330300;201944;0;Miracema;26665;26607;26551;27195
330300;201948;0;Miracema;26665;26607;26551;27195
330300;201609;0;Miracema;26665;26607;26551;27195
330300;201642;0;Miracema;26665;26607;26551;27195
330300;201719;0;Miracema;26665;26607;26551;27195
330300;201844;0;Miracema;26665;26607;26551;27195
330300;201921;119;Miracema;26665;26607;26551;27195
330300;201947;0;Miracema;26665;26607;26551;27195
330300;201641;0;Miracema;26665;26607;26551;27195
330300;201718;0;Miracema;26665;26607;26551;27195
330300;201739;0;Miracema;26665;26607;26551;27195
330300;201605;0;Miracema;26665;26607;26551;27195
330300;201623;0;Miracema;26665;26607;26551;27195
330300;201927;0;Miracema;26665;26607;26551;27195
330300;201939;0;Miracema;26665;26607;26551;27195
330300;201951;0;Miracema;26665;26607;26551;27195
330300;201952;0;Miracema;26665;26607;26551;27195
330310;201707;0;Natividade;15013;14986;14960;15324
330310;201738;0;Natividade;15013;14986;14960;15324
330310;201825;0;Natividade;15013;14986;14960;15324
330310;201842;0;Natividade;15013;14986;14960;15324
330310;201902;1;Natividade;15013;14986;14960;15324
330310;201936;1;Natividade;15013;14986;14960;15324
330310;201605;0;Natividade;15013;14986;14960;15324
330310;201606;0;Natividade;15013;14986;14960;15324
330310;201607;0;Natividade;15013;14986;14960;15324
330310;201608;0;Natividade;15013;14986;14960;15324
330310;201634;0;Natividade;15013;14986;14960;15324
330310;201639;0;Natividade;15013;14986;14960;15324
330310;201645;0;Natividade;15013;14986;14960;15324
330310;201646;0;Natividade;15013;14986;14960;15324
330310;201651;0;Natividade;15013;14986;14960;15324
330310;201631;0;Natividade;15013;14986;14960;15324
330310;201703;0;Natividade;15013;14986;14960;15324
330310;201942;1;Natividade;15013;14986;14960;15324
330310;201729;0;Natividade;15013;14986;14960;15324
330310;201737;0;Natividade;15013;14986;14960;15324
330310;201746;0;Natividade;15013;14986;14960;15324
330310;201750;0;Natividade;15013;14986;14960;15324
330310;201751;0;Natividade;15013;14986;14960;15324
330310;201752;0;Natividade;15013;14986;14960;15324
330310;201803;0;Natividade;15013;14986;14960;15324
330310;201809;0;Natividade;15013;14986;14960;15324
330310;201810;0;Natividade;15013;14986;14960;15324
330310;201811;0;Natividade;15013;14986;14960;15324
330310;201814;0;Natividade;15013;14986;14960;15324
330310;201815;0;Natividade;15013;14986;14960;15324
330310;201820;0;Natividade;15013;14986;14960;15324
330310;201831;0;Natividade;15013;14986;14960;15324
330310;201833;0;Natividade;15013;14986;14960;15324
330310;201840;2;Natividade;15013;14986;14960;15324
330310;201841;1;Natividade;15013;14986;14960;15324
330310;201845;0;Natividade;15013;14986;14960;15324
330310;201924;11;Natividade;15013;14986;14960;15324
330310;201926;6;Natividade;15013;14986;14960;15324
330310;201927;7;Natividade;15013;14986;14960;15324
330310;201950;0;Natividade;15013;14986;14960;15324
330310;201951;2;Natividade;15013;14986;14960;15324
330310;201618;0;Natividade;15013;14986;14960;15324
330310;201630;0;Natividade;15013;14986;14960;15324
330310;201636;0;Natividade;15013;14986;14960;15324
330310;201638;0;Natividade;15013;14986;14960;15324
330310;201648;0;Natividade;15013;14986;14960;15324
330310;201623;0;Natividade;15013;14986;14960;15324
330310;201635;0;Natividade;15013;14986;14960;15324
330310;201625;0;Natividade;15013;14986;14960;15324
330310;201806;0;Natividade;15013;14986;14960;15324
330310;201844;0;Natividade;15013;14986;14960;15324
330310;201712;0;Natividade;15013;14986;14960;15324
330310;201748;0;Natividade;15013;14986;14960;15324
330310;201812;0;Natividade;15013;14986;14960;15324
330310;201947;0;Natividade;15013;14986;14960;15324
330310;201937;1;Natividade;15013;14986;14960;15324
330310;201611;0;Natividade;15013;14986;14960;15324
330310;201613;0;Natividade;15013;14986;14960;15324
330310;201643;0;Natividade;15013;14986;14960;15324
330310;201943;0;Natividade;15013;14986;14960;15324
330310;201649;0;Natividade;15013;14986;14960;15324
330310;201802;0;Natividade;15013;14986;14960;15324
330310;201909;7;Natividade;15013;14986;14960;15324
330310;201941;0;Natividade;15013;14986;14960;15324
330310;201603;0;Natividade;15013;14986;14960;15324
330310;201614;0;Natividade;15013;14986;14960;15324
330310;201615;0;Natividade;15013;14986;14960;15324
330310;201616;0;Natividade;15013;14986;14960;15324
330310;201619;0;Natividade;15013;14986;14960;15324
330310;201624;0;Natividade;15013;14986;14960;15324
330310;201821;0;Natividade;15013;14986;14960;15324
330310;201843;0;Natividade;15013;14986;14960;15324
330310;201849;0;Natividade;15013;14986;14960;15324
330310;201929;3;Natividade;15013;14986;14960;15324
330310;201702;0;Natividade;15013;14986;14960;15324
330310;201921;12;Natividade;15013;14986;14960;15324
330310;201805;0;Natividade;15013;14986;14960;15324
330310;201851;0;Natividade;15013;14986;14960;15324
330310;201602;0;Natividade;15013;14986;14960;15324
330310;201622;0;Natividade;15013;14986;14960;15324
330310;201632;0;Natividade;15013;14986;14960;15324
330310;201640;0;Natividade;15013;14986;14960;15324
330310;201650;0;Natividade;15013;14986;14960;15324
330310;201652;0;Natividade;15013;14986;14960;15324
330310;201701;0;Natividade;15013;14986;14960;15324
330310;201704;0;Natividade;15013;14986;14960;15324
330310;201705;0;Natividade;15013;14986;14960;15324
330310;201708;0;Natividade;15013;14986;14960;15324
330310;201709;0;Natividade;15013;14986;14960;15324
330310;201713;0;Natividade;15013;14986;14960;15324
330310;201714;0;Natividade;15013;14986;14960;15324
330310;201715;0;Natividade;15013;14986;14960;15324
330310;201716;0;Natividade;15013;14986;14960;15324
330310;201717;0;Natividade;15013;14986;14960;15324
330310;201718;0;Natividade;15013;14986;14960;15324
330310;201719;0;Natividade;15013;14986;14960;15324
330310;201722;0;Natividade;15013;14986;14960;15324
330310;201723;0;Natividade;15013;14986;14960;15324
330310;201724;0;Natividade;15013;14986;14960;15324
330310;201734;0;Natividade;15013;14986;14960;15324
330310;201819;0;Natividade;15013;14986;14960;15324
330310;201826;2;Natividade;15013;14986;14960;15324
330310;201835;0;Natividade;15013;14986;14960;15324
330310;201836;0;Natividade;15013;14986;14960;15324
330310;201837;0;Natividade;15013;14986;14960;15324
330310;201839;1;Natividade;15013;14986;14960;15324
330310;201846;0;Natividade;15013;14986;14960;15324
330310;201850;0;Natividade;15013;14986;14960;15324
330310;201907;0;Natividade;15013;14986;14960;15324
330310;201908;0;Natividade;15013;14986;14960;15324
330310;201911;6;Natividade;15013;14986;14960;15324
330310;201917;43;Natividade;15013;14986;14960;15324
330310;201918;17;Natividade;15013;14986;14960;15324
330310;201829;0;Natividade;15013;14986;14960;15324
330310;201905;3;Natividade;15013;14986;14960;15324
330310;201944;0;Natividade;15013;14986;14960;15324
330310;201601;0;Natividade;15013;14986;14960;15324
330310;201604;0;Natividade;15013;14986;14960;15324
330310;201946;0;Natividade;15013;14986;14960;15324
330310;201730;0;Natividade;15013;14986;14960;15324
330310;201731;0;Natividade;15013;14986;14960;15324
330310;201733;0;Natividade;15013;14986;14960;15324
330310;201735;0;Natividade;15013;14986;14960;15324
330310;201736;0;Natividade;15013;14986;14960;15324
330310;201740;0;Natividade;15013;14986;14960;15324
330310;201741;0;Natividade;15013;14986;14960;15324
330310;201745;0;Natividade;15013;14986;14960;15324
330310;201747;0;Natividade;15013;14986;14960;15324
330310;201749;0;Natividade;15013;14986;14960;15324
330310;201848;0;Natividade;15013;14986;14960;15324
330310;201852;0;Natividade;15013;14986;14960;15324
330310;201906;0;Natividade;15013;14986;14960;15324
330310;201910;2;Natividade;15013;14986;14960;15324
330310;201914;5;Natividade;15013;14986;14960;15324
330310;201916;36;Natividade;15013;14986;14960;15324
330310;201928;1;Natividade;15013;14986;14960;15324
330310;201930;1;Natividade;15013;14986;14960;15324
330310;201932;12;Natividade;15013;14986;14960;15324
330310;201933;0;Natividade;15013;14986;14960;15324
330310;201934;1;Natividade;15013;14986;14960;15324
330310;201945;0;Natividade;15013;14986;14960;15324
330310;201948;0;Natividade;15013;14986;14960;15324
330310;201609;0;Natividade;15013;14986;14960;15324
330310;201617;0;Natividade;15013;14986;14960;15324
330310;201620;0;Natividade;15013;14986;14960;15324
330310;201626;0;Natividade;15013;14986;14960;15324
330310;201627;0;Natividade;15013;14986;14960;15324
330310;201628;0;Natividade;15013;14986;14960;15324
330310;201629;0;Natividade;15013;14986;14960;15324
330310;201641;0;Natividade;15013;14986;14960;15324
330310;201647;0;Natividade;15013;14986;14960;15324
330310;201706;0;Natividade;15013;14986;14960;15324
330310;201711;0;Natividade;15013;14986;14960;15324
330310;201720;0;Natividade;15013;14986;14960;15324
330310;201721;0;Natividade;15013;14986;14960;15324
330310;201725;0;Natividade;15013;14986;14960;15324
330310;201726;0;Natividade;15013;14986;14960;15324
330310;201727;0;Natividade;15013;14986;14960;15324
330310;201728;0;Natividade;15013;14986;14960;15324
330310;201739;0;Natividade;15013;14986;14960;15324
330310;201742;0;Natividade;15013;14986;14960;15324
330310;201743;0;Natividade;15013;14986;14960;15324
330310;201744;0;Natividade;15013;14986;14960;15324
330310;201801;0;Natividade;15013;14986;14960;15324
330310;201804;0;Natividade;15013;14986;14960;15324
330310;201807;0;Natividade;15013;14986;14960;15324
330310;201808;0;Natividade;15013;14986;14960;15324
330310;201816;0;Natividade;15013;14986;14960;15324
330310;201818;0;Natividade;15013;14986;14960;15324
330310;201822;0;Natividade;15013;14986;14960;15324
330310;201823;1;Natividade;15013;14986;14960;15324
330310;201824;0;Natividade;15013;14986;14960;15324
330310;201827;1;Natividade;15013;14986;14960;15324
330310;201828;0;Natividade;15013;14986;14960;15324
330310;201830;0;Natividade;15013;14986;14960;15324
330310;201832;0;Natividade;15013;14986;14960;15324
330310;201838;0;Natividade;15013;14986;14960;15324
